obstacle,0,255,2.5
obstacle,1997.5,255,2.5
obstacle,0,257.5,2.5
obstacle,1997.5,257.5,2.5
obstacle,0,260,2.5
obstacle,1997.5,260,2.5
obstacle,0,262.5,2.5
obstacle,1997.5,262.5,2.5
obstacle,0,265,2.5
obstacle,1997.5,265,2.5
obstacle,0,267.5,2.5
obstacle,1997.5,267.5,2.5
obstacle,0,270,2.5
obstacle,1997.5,270,2.5
obstacle,0,272.5,2.5
obstacle,1997.5,272.5,2.5
obstacle,0,275,2.5
obstacle,1997.5,275,2.5
obstacle,0,277.5,2.5
obstacle,1997.5,277.5,2.5
obstacle,0,280,2.5
obstacle,1997.5,280,2.5
obstacle,0,282.5,2.5
obstacle,1997.5,282.5,2.5
obstacle,0,285,2.5
obstacle,1997.5,285,2.5
obstacle,0,287.5,2.5
obstacle,1997.5,287.5,2.5
obstacle,0,290,2.5
obstacle,1997.5,290,2.5
obstacle,0,292.5,2.5
obstacle,1997.5,292.5,2.5
obstacle,0,295,2.5
obstacle,1997.5,295,2.5
obstacle,0,297.5,2.5
obstacle,1997.5,297.5,2.5
obstacle,0,300,2.5
obstacle,1997.5,300,2.5
obstacle,0,302.5,2.5
obstacle,1997.5,302.5,2.5
obstacle,0,305,2.5
obstacle,1997.5,305,2.5
obstacle,0,307.5,2.5
obstacle,1997.5,307.5,2.5
obstacle,0,310,2.5
obstacle,1997.5,310,2.5
obstacle,0,312.5,2.5
obstacle,1997.5,312.5,2.5
obstacle,0,315,2.5
obstacle,1997.5,315,2.5
obstacle,0,317.5,2.5
obstacle,1997.5,317.5,2.5
obstacle,0,320,2.5
obstacle,1997.5,320,2.5
obstacle,0,322.5,2.5
obstacle,1997.5,322.5,2.5
obstacle,0,325,2.5
obstacle,1997.5,325,2.5
obstacle,0,327.5,2.5
obstacle,1997.5,327.5,2.5
obstacle,0,330,2.5
obstacle,1997.5,330,2.5
obstacle,0,332.5,2.5
obstacle,1997.5,332.5,2.5
obstacle,0,335,2.5
obstacle,1997.5,335,2.5
obstacle,0,337.5,2.5
obstacle,1997.5,337.5,2.5
obstacle,0,340,2.5
obstacle,1997.5,340,2.5
obstacle,0,342.5,2.5
obstacle,1997.5,342.5,2.5
obstacle,0,345,2.5
obstacle,1997.5,345,2.5
obstacle,0,347.5,2.5
obstacle,1997.5,347.5,2.5
obstacle,0,350,2.5
obstacle,1997.5,350,2.5
obstacle,0,352.5,2.5
obstacle,1997.5,352.5,2.5
obstacle,0,355,2.5
obstacle,1997.5,355,2.5
obstacle,0,357.5,2.5
obstacle,1997.5,357.5,2.5
obstacle,0,360,2.5
obstacle,1997.5,360,2.5
obstacle,0,362.5,2.5
obstacle,1997.5,362.5,2.5
obstacle,0,365,2.5
obstacle,1997.5,365,2.5
obstacle,0,367.5,2.5
obstacle,1997.5,367.5,2.5
obstacle,0,370,2.5
obstacle,1997.5,370,2.5
obstacle,0,372.5,2.5
obstacle,1997.5,372.5,2.5
obstacle,0,375,2.5
obstacle,1997.5,375,2.5
obstacle,0,377.5,2.5
obstacle,1997.5,377.5,2.5
obstacle,0,380,2.5
obstacle,1997.5,380,2.5
obstacle,0,382.5,2.5
obstacle,1997.5,382.5,2.5
obstacle,0,385,2.5
obstacle,1997.5,385,2.5
obstacle,0,387.5,2.5
obstacle,1997.5,387.5,2.5
obstacle,0,390,2.5
obstacle,1997.5,390,2.5
obstacle,0,392.5,2.5
obstacle,1997.5,392.5,2.5
obstacle,0,395,2.5
obstacle,1997.5,395,2.5
obstacle,0,397.5,2.5
obstacle,1997.5,397.5,2.5
obstacle,0,400,2.5
obstacle,1997.5,400,2.5
obstacle,0,402.5,2.5
obstacle,1997.5,402.5,2.5
obstacle,0,405,2.5
obstacle,1997.5,405,2.5
obstacle,0,407.5,2.5
obstacle,1997.5,407.5,2.5
obstacle,0,410,2.5
obstacle,1997.5,410,2.5
obstacle,0,412.5,2.5
obstacle,1997.5,412.5,2.5
obstacle,0,415,2.5
obstacle,1997.5,415,2.5
obstacle,0,417.5,2.5
obstacle,1997.5,417.5,2.5
obstacle,0,420,2.5
obstacle,1997.5,420,2.5
obstacle,0,422.5,2.5
obstacle,1997.5,422.5,2.5
obstacle,0,425,2.5
obstacle,1997.5,425,2.5
obstacle,0,427.5,2.5
obstacle,1997.5,427.5,2.5
obstacle,0,430,2.5
obstacle,1997.5,430,2.5
obstacle,0,432.5,2.5
obstacle,1997.5,432.5,2.5
obstacle,0,435,2.5
obstacle,1997.5,435,2.5
obstacle,0,437.5,2.5
obstacle,1997.5,437.5,2.5
obstacle,0,440,2.5
obstacle,1997.5,440,2.5
obstacle,0,442.5,2.5
obstacle,1997.5,442.5,2.5
obstacle,0,445,2.5
obstacle,1997.5,445,2.5
obstacle,0,447.5,2.5
obstacle,1997.5,447.5,2.5
obstacle,0,450,2.5
obstacle,1997.5,450,2.5
obstacle,0,452.5,2.5
obstacle,1997.5,452.5,2.5
obstacle,0,455,2.5
obstacle,1997.5,455,2.5
obstacle,0,457.5,2.5
obstacle,1997.5,457.5,2.5
obstacle,0,460,2.5
obstacle,1997.5,460,2.5
obstacle,0,462.5,2.5
obstacle,1997.5,462.5,2.5
obstacle,0,465,2.5
obstacle,1997.5,465,2.5
obstacle,0,467.5,2.5
obstacle,1997.5,467.5,2.5
obstacle,0,470,2.5
obstacle,1997.5,470,2.5
obstacle,0,472.5,2.5
obstacle,1997.5,472.5,2.5
obstacle,0,475,2.5
obstacle,1997.5,475,2.5
obstacle,0,477.5,2.5
obstacle,1997.5,477.5,2.5
obstacle,0,480,2.5
obstacle,1997.5,480,2.5
obstacle,0,482.5,2.5
obstacle,1997.5,482.5,2.5
obstacle,0,485,2.5
obstacle,1997.5,485,2.5
obstacle,0,487.5,2.5
obstacle,1997.5,487.5,2.5
obstacle,0,490,2.5
obstacle,1997.5,490,2.5
obstacle,0,492.5,2.5
obstacle,1997.5,492.5,2.5
obstacle,0,495,2.5
obstacle,1997.5,495,2.5
obstacle,0,497.5,2.5
obstacle,1997.5,497.5,2.5
obstacle,0,500,2.5
obstacle,1997.5,500,2.5
obstacle,0,502.5,2.5
obstacle,1997.5,502.5,2.5
obstacle,0,505,2.5
obstacle,1997.5,505,2.5
obstacle,0,507.5,2.5
obstacle,1997.5,507.5,2.5
obstacle,0,510,2.5
obstacle,1997.5,510,2.5
obstacle,0,512.5,2.5
obstacle,1997.5,512.5,2.5
obstacle,0,515,2.5
obstacle,1997.5,515,2.5
obstacle,0,517.5,2.5
obstacle,1997.5,517.5,2.5
obstacle,0,520,2.5
obstacle,1997.5,520,2.5
obstacle,0,522.5,2.5
obstacle,1997.5,522.5,2.5
obstacle,0,525,2.5
obstacle,1997.5,525,2.5
obstacle,0,527.5,2.5
obstacle,1997.5,527.5,2.5
obstacle,0,530,2.5
obstacle,1997.5,530,2.5
obstacle,0,532.5,2.5
obstacle,1997.5,532.5,2.5
obstacle,0,535,2.5
obstacle,1997.5,535,2.5
obstacle,0,537.5,2.5
obstacle,1997.5,537.5,2.5
obstacle,0,540,2.5
obstacle,1997.5,540,2.5
obstacle,0,542.5,2.5
obstacle,1997.5,542.5,2.5
obstacle,0,545,2.5
obstacle,1997.5,545,2.5
obstacle,0,547.5,2.5
obstacle,1997.5,547.5,2.5
obstacle,0,550,2.5
obstacle,1997.5,550,2.5
obstacle,0,552.5,2.5
obstacle,1997.5,552.5,2.5
obstacle,0,555,2.5
obstacle,1997.5,555,2.5
obstacle,0,557.5,2.5
obstacle,1997.5,557.5,2.5
obstacle,0,560,2.5
obstacle,1997.5,560,2.5
obstacle,0,562.5,2.5
obstacle,1997.5,562.5,2.5
obstacle,0,565,2.5
obstacle,1997.5,565,2.5
obstacle,0,567.5,2.5
obstacle,1997.5,567.5,2.5
obstacle,0,570,2.5
obstacle,1997.5,570,2.5
obstacle,0,572.5,2.5
obstacle,1997.5,572.5,2.5
obstacle,0,575,2.5
obstacle,1997.5,575,2.5
obstacle,0,577.5,2.5
obstacle,1997.5,577.5,2.5
obstacle,0,580,2.5
obstacle,1997.5,580,2.5
obstacle,0,582.5,2.5
obstacle,1997.5,582.5,2.5
obstacle,0,585,2.5
obstacle,1997.5,585,2.5
obstacle,0,587.5,2.5
obstacle,1997.5,587.5,2.5
obstacle,0,590,2.5
obstacle,1997.5,590,2.5
obstacle,0,592.5,2.5
obstacle,1997.5,592.5,2.5
obstacle,0,595,2.5
obstacle,1997.5,595,2.5
obstacle,0,597.5,2.5
obstacle,1997.5,597.5,2.5
obstacle,0,600,2.5
obstacle,1997.5,600,2.5
obstacle,0,602.5,2.5
obstacle,1997.5,602.5,2.5
obstacle,0,605,2.5
obstacle,1997.5,605,2.5
obstacle,0,607.5,2.5
obstacle,1997.5,607.5,2.5
obstacle,0,610,2.5
obstacle,1997.5,610,2.5
obstacle,0,612.5,2.5
obstacle,1997.5,612.5,2.5
obstacle,0,615,2.5
obstacle,1997.5,615,2.5
obstacle,0,617.5,2.5
obstacle,1997.5,617.5,2.5
obstacle,0,620,2.5
obstacle,1997.5,620,2.5
obstacle,0,622.5,2.5
obstacle,1997.5,622.5,2.5
obstacle,0,625,2.5
obstacle,1997.5,625,2.5
obstacle,0,627.5,2.5
obstacle,1997.5,627.5,2.5
obstacle,0,630,2.5
obstacle,1997.5,630,2.5
obstacle,0,632.5,2.5
obstacle,1997.5,632.5,2.5
obstacle,0,635,2.5
obstacle,1997.5,635,2.5
obstacle,0,637.5,2.5
obstacle,1997.5,637.5,2.5
obstacle,0,640,2.5
obstacle,1997.5,640,2.5
obstacle,0,642.5,2.5
obstacle,1997.5,642.5,2.5
obstacle,0,645,2.5
obstacle,1997.5,645,2.5
obstacle,0,647.5,2.5
obstacle,1997.5,647.5,2.5
obstacle,0,650,2.5
obstacle,1997.5,650,2.5
obstacle,0,652.5,2.5
obstacle,1997.5,652.5,2.5
obstacle,0,655,2.5
obstacle,1997.5,655,2.5
obstacle,0,657.5,2.5
obstacle,1997.5,657.5,2.5
obstacle,0,660,2.5
obstacle,1997.5,660,2.5
obstacle,0,662.5,2.5
obstacle,1997.5,662.5,2.5
obstacle,0,665,2.5
obstacle,1997.5,665,2.5
obstacle,0,667.5,2.5
obstacle,1997.5,667.5,2.5
obstacle,0,670,2.5
obstacle,1997.5,670,2.5
obstacle,0,672.5,2.5
obstacle,1997.5,672.5,2.5
obstacle,0,675,2.5
obstacle,1997.5,675,2.5
obstacle,0,677.5,2.5
obstacle,1997.5,677.5,2.5
obstacle,0,680,2.5
obstacle,1997.5,680,2.5
obstacle,0,682.5,2.5
obstacle,1997.5,682.5,2.5
obstacle,0,685,2.5
obstacle,1997.5,685,2.5
obstacle,0,687.5,2.5
obstacle,1997.5,687.5,2.5
obstacle,0,690,2.5
obstacle,1997.5,690,2.5
obstacle,0,692.5,2.5
obstacle,1997.5,692.5,2.5
obstacle,0,695,2.5
obstacle,1997.5,695,2.5
obstacle,0,697.5,2.5
obstacle,1997.5,697.5,2.5
obstacle,0,700,2.5
obstacle,1997.5,700,2.5
obstacle,0,702.5,2.5
obstacle,1997.5,702.5,2.5
obstacle,0,705,2.5
obstacle,1997.5,705,2.5
obstacle,0,707.5,2.5
obstacle,1997.5,707.5,2.5
obstacle,0,710,2.5
obstacle,1997.5,710,2.5
obstacle,0,712.5,2.5
obstacle,1997.5,712.5,2.5
obstacle,0,715,2.5
obstacle,1997.5,715,2.5
obstacle,0,717.5,2.5
obstacle,1997.5,717.5,2.5
obstacle,0,720,2.5
obstacle,1997.5,720,2.5
obstacle,0,722.5,2.5
obstacle,1997.5,722.5,2.5
obstacle,0,725,2.5
obstacle,1997.5,725,2.5
obstacle,0,727.5,2.5
obstacle,1997.5,727.5,2.5
obstacle,0,730,2.5
obstacle,1997.5,730,2.5
obstacle,0,732.5,2.5
obstacle,1997.5,732.5,2.5
obstacle,0,735,2.5
obstacle,1997.5,735,2.5
obstacle,0,737.5,2.5
obstacle,1997.5,737.5,2.5
obstacle,0,740,2.5
obstacle,1997.5,740,2.5
obstacle,0,742.5,2.5
obstacle,1997.5,742.5,2.5
obstacle,0,745,2.5
obstacle,1997.5,745,2.5
obstacle,0,747.5,2.5
obstacle,1997.5,747.5,2.5
obstacle,0,750,2.5
obstacle,1997.5,750,2.5
obstacle,0,752.5,2.5
obstacle,1997.5,752.5,2.5
obstacle,0,755,2.5
obstacle,1997.5,755,2.5
obstacle,0,757.5,2.5
obstacle,1997.5,757.5,2.5
obstacle,0,760,2.5
obstacle,1997.5,760,2.5
obstacle,0,762.5,2.5
obstacle,1997.5,762.5,2.5
obstacle,0,765,2.5
obstacle,1997.5,765,2.5
obstacle,0,767.5,2.5
obstacle,1997.5,767.5,2.5
obstacle,0,770,2.5
obstacle,1997.5,770,2.5
obstacle,0,772.5,2.5
obstacle,1997.5,772.5,2.5
obstacle,0,775,2.5
obstacle,1997.5,775,2.5
obstacle,0,777.5,2.5
obstacle,1997.5,777.5,2.5
obstacle,0,780,2.5
obstacle,1997.5,780,2.5
obstacle,0,782.5,2.5
obstacle,1997.5,782.5,2.5
obstacle,0,785,2.5
obstacle,1997.5,785,2.5
obstacle,0,787.5,2.5
obstacle,1997.5,787.5,2.5
obstacle,0,790,2.5
obstacle,1997.5,790,2.5
obstacle,0,792.5,2.5
obstacle,1997.5,792.5,2.5
obstacle,0,795,2.5
obstacle,1997.5,795,2.5
obstacle,0,797.5,2.5
obstacle,1997.5,797.5,2.5
obstacle,0,800,2.5
obstacle,1997.5,800,2.5
obstacle,0,802.5,2.5
obstacle,1997.5,802.5,2.5
obstacle,0,805,2.5
obstacle,1997.5,805,2.5
obstacle,0,807.5,2.5
obstacle,1997.5,807.5,2.5
obstacle,0,810,2.5
obstacle,1997.5,810,2.5
obstacle,0,812.5,2.5
obstacle,1997.5,812.5,2.5
obstacle,0,815,2.5
obstacle,1997.5,815,2.5
obstacle,0,817.5,2.5
obstacle,1997.5,817.5,2.5
obstacle,0,820,2.5
obstacle,1997.5,820,2.5
obstacle,0,822.5,2.5
obstacle,1997.5,822.5,2.5
obstacle,0,825,2.5
obstacle,1997.5,825,2.5
obstacle,0,827.5,2.5
obstacle,1997.5,827.5,2.5
obstacle,0,830,2.5
obstacle,1997.5,830,2.5
obstacle,0,832.5,2.5
obstacle,1997.5,832.5,2.5
obstacle,0,835,2.5
obstacle,1997.5,835,2.5
obstacle,0,837.5,2.5
obstacle,1997.5,837.5,2.5
obstacle,0,840,2.5
obstacle,1997.5,840,2.5
obstacle,0,842.5,2.5
obstacle,1997.5,842.5,2.5
obstacle,0,845,2.5
obstacle,1997.5,845,2.5
obstacle,0,847.5,2.5
obstacle,1997.5,847.5,2.5
obstacle,0,850,2.5
obstacle,1997.5,850,2.5
obstacle,0,852.5,2.5
obstacle,1997.5,852.5,2.5
obstacle,0,855,2.5
obstacle,1997.5,855,2.5
obstacle,0,857.5,2.5
obstacle,1997.5,857.5,2.5
obstacle,0,860,2.5
obstacle,1997.5,860,2.5
obstacle,0,862.5,2.5
obstacle,1997.5,862.5,2.5
obstacle,0,865,2.5
obstacle,1997.5,865,2.5
obstacle,0,867.5,2.5
obstacle,1997.5,867.5,2.5
obstacle,0,870,2.5
obstacle,1997.5,870,2.5
obstacle,0,872.5,2.5
obstacle,1997.5,872.5,2.5
obstacle,0,875,2.5
obstacle,1997.5,875,2.5
obstacle,0,877.5,2.5
obstacle,1997.5,877.5,2.5
obstacle,0,880,2.5
obstacle,1997.5,880,2.5
obstacle,0,882.5,2.5
obstacle,1997.5,882.5,2.5
obstacle,0,885,2.5
obstacle,1997.5,885,2.5
obstacle,0,887.5,2.5
obstacle,1997.5,887.5,2.5
obstacle,0,890,2.5
obstacle,1997.5,890,2.5
obstacle,0,892.5,2.5
obstacle,1997.5,892.5,2.5
obstacle,0,895,2.5
obstacle,1997.5,895,2.5
obstacle,0,897.5,2.5
obstacle,1997.5,897.5,2.5
obstacle,0,900,2.5
obstacle,1997.5,900,2.5
obstacle,0,902.5,2.5
obstacle,1997.5,902.5,2.5
obstacle,0,905,2.5
obstacle,1997.5,905,2.5
obstacle,0,907.5,2.5
obstacle,1997.5,907.5,2.5
obstacle,0,910,2.5
obstacle,1997.5,910,2.5
obstacle,0,912.5,2.5
obstacle,1997.5,912.5,2.5
obstacle,0,915,2.5
obstacle,1997.5,915,2.5
obstacle,0,917.5,2.5
obstacle,1997.5,917.5,2.5
obstacle,0,920,2.5
obstacle,1997.5,920,2.5
obstacle,0,922.5,2.5
obstacle,1997.5,922.5,2.5
obstacle,0,925,2.5
obstacle,1997.5,925,2.5
obstacle,0,927.5,2.5
obstacle,1997.5,927.5,2.5
obstacle,0,930,2.5
obstacle,1997.5,930,2.5
obstacle,0,932.5,2.5
obstacle,1997.5,932.5,2.5
obstacle,0,935,2.5
obstacle,1997.5,935,2.5
obstacle,0,937.5,2.5
obstacle,1997.5,937.5,2.5
obstacle,0,940,2.5
obstacle,1997.5,940,2.5
obstacle,0,942.5,2.5
obstacle,1997.5,942.5,2.5
obstacle,0,945,2.5
obstacle,1997.5,945,2.5
obstacle,0,947.5,2.5
obstacle,1997.5,947.5,2.5
obstacle,0,950,2.5
obstacle,1997.5,950,2.5
obstacle,0,952.5,2.5
obstacle,1997.5,952.5,2.5
obstacle,0,955,2.5
obstacle,1997.5,955,2.5
obstacle,0,957.5,2.5
obstacle,1997.5,957.5,2.5
obstacle,0,960,2.5
obstacle,1997.5,960,2.5
obstacle,0,962.5,2.5
obstacle,1997.5,962.5,2.5
obstacle,0,965,2.5
obstacle,1997.5,965,2.5
obstacle,0,967.5,2.5
obstacle,1997.5,967.5,2.5
obstacle,0,970,2.5
obstacle,1997.5,970,2.5
obstacle,0,972.5,2.5
obstacle,1997.5,972.5,2.5
obstacle,0,975,2.5
obstacle,1997.5,975,2.5
obstacle,0,977.5,2.5
obstacle,1997.5,977.5,2.5
obstacle,0,980,2.5
obstacle,1997.5,980,2.5
obstacle,0,982.5,2.5
obstacle,1997.5,982.5,2.5
obstacle,0,985,2.5
obstacle,1997.5,985,2.5
obstacle,0,987.5,2.5
obstacle,1997.5,987.5,2.5
obstacle,0,990,2.5
obstacle,1997.5,990,2.5
obstacle,0,992.5,2.5
obstacle,1997.5,992.5,2.5
obstacle,0,995,2.5
obstacle,1997.5,995,2.5
obstacle,1237.5,10,25
obstacle,1237.5,7.5,25
obstacle,1240,5,25
obstacle,1240,2.5,25
obstacle,1242.5,0,25
obstacle,1242.5,-2.5,25
obstacle,1247.5,355,25
obstacle,1247.5,352.5,25
obstacle,1247.5,350,25
obstacle,1247.5,347.5,25
obstacle,1247.5,345,25
obstacle,1247.5,342.5,25
obstacle,1247.5,340,25
obstacle,1247.5,337.5,25
obstacle,1247.5,335,25
obstacle,1247.5,332.5,25
obstacle,1247.5,330,25
obstacle,1247.5,327.5,25
obstacle,1247.5,325,25
obstacle,1247.5,322.5,25
obstacle,1247.5,320,25
obstacle,1247.5,317.5,25
obstacle,1247.5,315,25
obstacle,1247.5,312.5,25
obstacle,1247.5,310,25
obstacle,1247.5,307.5,25
obstacle,1247.5,305,25
obstacle,1247.5,302.5,25
obstacle,1247.5,300,25
obstacle,1247.5,297.5,25
obstacle,1247.5,295,25
obstacle,1247.5,292.5,25
obstacle,1247.5,290,25
obstacle,1247.5,287.5,25
obstacle,1247.5,285,25
obstacle,1247.5,282.5,25
obstacle,1247.5,280,25
obstacle,1247.5,277.5,25
obstacle,1247.5,275,25
obstacle,1247.5,272.5,25
obstacle,1247.5,270,25
obstacle,1247.5,267.5,25
obstacle,1247.5,265,25
obstacle,1247.5,262.5,25
obstacle,1247.5,260,25
obstacle,1247.5,257.5,25
obstacle,1247.5,255,25
obstacle,1247.5,252.5,25
obstacle,1247.5,250,25
obstacle,1247.5,247.5,25
obstacle,1247.5,245,25
obstacle,1247.5,242.5,25
obstacle,1247.5,240,25
obstacle,1247.5,237.5,25
obstacle,1247.5,235,25
obstacle,1247.5,232.5,25
obstacle,1247.5,230,25
obstacle,1247.5,227.5,25
obstacle,1247.5,225,25
obstacle,1247.5,222.5,25
obstacle,1247.5,220,25
obstacle,1247.5,217.5,25
obstacle,1247.5,215,25
obstacle,1247.5,212.5,25
obstacle,1247.5,210,25
obstacle,1247.5,207.5,25
obstacle,1247.5,205,25
obstacle,1247.5,202.5,25
obstacle,1247.5,200,25
obstacle,1247.5,197.5,25
obstacle,1247.5,195,25
obstacle,1247.5,192.5,25
obstacle,1247.5,190,25
obstacle,1247.5,187.5,25
obstacle,1247.5,185,25
obstacle,1247.5,182.5,25
obstacle,1250,180,25
obstacle,1250,177.5,25
obstacle,1250,175,25
obstacle,1250,172.5,25
obstacle,1250,170,25
obstacle,1250,167.5,25
obstacle,1250,165,25
obstacle,1250,162.5,25
obstacle,1250,160,25
obstacle,1250,157.5,25
obstacle,1250,155,25
obstacle,1250,152.5,25
obstacle,1250,150,25
obstacle,1250,147.5,25
obstacle,1250,145,25
obstacle,1250,142.5,25
obstacle,1250,140,25
obstacle,1250,137.5,25
obstacle,1250,135,25
obstacle,1250,132.5,25
obstacle,1250,130,25
obstacle,1250,127.5,25
obstacle,1250,125,25
obstacle,1250,122.5,25
obstacle,1250,120,25
obstacle,1250,117.5,25
obstacle,1250,115,25
obstacle,1250,112.5,25
obstacle,1250,110,25
obstacle,1250,107.5,25
obstacle,1250,105,25
obstacle,1250,102.5,25
obstacle,1250,100,25
obstacle,1250,97.5,25
obstacle,1250,95,25
obstacle,1250,92.5,25
obstacle,1250,90,25
obstacle,1250,87.5,25
obstacle,1250,85,25
obstacle,1250,82.5,25
obstacle,1250,80,25
obstacle,1250,77.5,25
obstacle,1250,75,25
obstacle,1250,72.5,25
obstacle,1250,70,25
obstacle,1250,67.5,25
obstacle,1250,65,25
obstacle,1250,62.5,25
obstacle,1250,60,25
obstacle,1250,57.5,25
obstacle,1250,55,25
obstacle,1250,52.5,25
obstacle,1250,50,25
obstacle,1250,47.5,25
obstacle,1250,45,25
obstacle,1250,42.5,25
obstacle,1250,40,25
obstacle,1250,37.5,25
obstacle,1250,35,25
obstacle,1250,32.5,25
obstacle,1250,30,25
obstacle,1250,27.5,25
obstacle,1250,25,25
obstacle,1250,22.5,25
obstacle,1250,20,25
obstacle,1250,17.5,25
obstacle,1250,15,25
obstacle,1250,12.5,25
obstacle,1250,10,25
obstacle,1250,7.5,25
obstacle,1252.5,647.5,25
obstacle,1252.5,650,25
obstacle,1252.5,652.5,25
obstacle,1252.5,655,25
obstacle,1252.5,657.5,25
obstacle,1252.5,660,25
obstacle,1252.5,662.5,25
obstacle,1252.5,665,25
obstacle,1252.5,667.5,25
obstacle,1252.5,670,25
obstacle,1252.5,672.5,25
obstacle,1252.5,675,25
obstacle,1252.5,677.5,25
obstacle,1252.5,680,25
obstacle,1252.5,682.5,25
obstacle,1252.5,685,25
obstacle,1252.5,687.5,25
obstacle,1252.5,690,25
obstacle,1252.5,692.5,25
obstacle,1252.5,695,25
obstacle,1252.5,697.5,25
obstacle,1252.5,700,25
obstacle,1252.5,702.5,25
obstacle,1252.5,705,25
obstacle,1252.5,707.5,25
obstacle,1252.5,710,25
obstacle,1252.5,712.5,25
obstacle,1252.5,715,25
obstacle,1252.5,717.5,25
obstacle,1252.5,720,25
obstacle,1252.5,722.5,25
obstacle,1252.5,725,25
obstacle,1252.5,727.5,25
obstacle,1252.5,730,25
obstacle,1252.5,732.5,25
obstacle,1252.5,735,25
obstacle,1252.5,737.5,25
obstacle,1252.5,740,25
obstacle,1252.5,742.5,25
obstacle,1252.5,745,25
obstacle,1252.5,747.5,25
obstacle,1252.5,750,25
obstacle,1252.5,752.5,25
obstacle,1252.5,755,25
obstacle,1252.5,757.5,25
obstacle,1252.5,760,25
obstacle,1252.5,762.5,25
obstacle,1252.5,765,25
obstacle,1252.5,767.5,25
obstacle,1252.5,770,25
obstacle,1252.5,772.5,25
obstacle,1252.5,775,25
obstacle,1252.5,777.5,25
obstacle,1252.5,780,25
obstacle,1252.5,782.5,25
obstacle,1252.5,785,25
obstacle,1252.5,787.5,25
obstacle,1252.5,790,25
obstacle,1252.5,792.5,25
obstacle,1252.5,795,25
obstacle,1252.5,797.5,25
obstacle,1252.5,800,25
obstacle,1252.5,802.5,25
obstacle,1252.5,805,25
obstacle,1252.5,807.5,25
obstacle,1252.5,810,25
obstacle,1252.5,812.5,25
obstacle,1252.5,815,25
obstacle,1252.5,817.5,25
obstacle,1252.5,820,25
obstacle,1252.5,822.5,25
obstacle,1252.5,825,25
obstacle,1252.5,827.5,25
obstacle,1252.5,830,25
obstacle,1252.5,832.5,25
obstacle,1252.5,835,25
obstacle,1252.5,837.5,25
obstacle,1252.5,840,25
obstacle,1252.5,842.5,25
obstacle,1252.5,845,25
obstacle,1252.5,847.5,25
obstacle,1252.5,850,25
obstacle,1252.5,852.5,25
obstacle,1252.5,855,25
obstacle,1252.5,857.5,25
obstacle,1252.5,860,25
obstacle,1252.5,862.5,25
obstacle,1252.5,865,25
obstacle,1252.5,867.5,25
obstacle,1252.5,870,25
obstacle,1252.5,872.5,25
obstacle,1252.5,875,25
obstacle,1252.5,877.5,25
obstacle,1252.5,880,25
obstacle,1252.5,882.5,25
obstacle,1252.5,885,25
obstacle,1252.5,887.5,25
obstacle,1252.5,890,25
obstacle,1252.5,892.5,25
obstacle,1252.5,895,25
obstacle,1252.5,897.5,25
obstacle,1252.5,900,25
obstacle,1252.5,902.5,25
obstacle,1252.5,905,25
obstacle,1252.5,907.5,25
obstacle,1252.5,910,25
obstacle,1252.5,912.5,25
obstacle,1252.5,915,25
obstacle,1252.5,917.5,25
obstacle,1252.5,920,25
obstacle,1252.5,922.5,25
obstacle,1252.5,925,25
obstacle,1252.5,927.5,25
obstacle,1252.5,930,25
obstacle,1252.5,932.5,25
obstacle,1252.5,935,25
obstacle,1252.5,937.5,25
obstacle,1252.5,940,25
obstacle,1252.5,942.5,25
obstacle,1252.5,945,25
obstacle,1252.5,947.5,25
obstacle,1252.5,950,25
obstacle,1252.5,952.5,25
obstacle,1252.5,955,25
obstacle,1252.5,957.5,25
obstacle,1252.5,960,25
obstacle,1252.5,962.5,25
obstacle,1252.5,965,25
obstacle,1252.5,967.5,25
obstacle,1252.5,970,25
obstacle,1252.5,972.5,25
obstacle,1252.5,975,25
obstacle,1252.5,977.5,25
obstacle,1252.5,980,25
obstacle,1252.5,982.5,25
